Fecha_Reporte,Hora_Reporte,Distrito,Tipo_Delito,Latitud,Longitud,Tiempo_Respuesta_Min,Uso_Arma,Captura,Rango_Horario
2026-04-09,08:26,Puente Piedra,Robo a mano armada,-11.8061,-76.9118,15.7,TRUE,FALSE,Manana
2026-04-30,14:29,Comas,Hurto simple,-11.848,-76.9152,24.1,FALSE,FALSE,Tarde
2026-03-24,08:44,Puente Piedra,Vandalismo,-11.9628,-77.0734,11.8,TRUE,FALSE,Manana
2026-03-09,14:34,Carabayllo,Robo a mano armada,-11.8784,-76.9528,12.3,TRUE,TRUE,Tarde
2026-01-26,22:18,Los Olivos,Hurto simple,-11.9847,-77.0231,5.3,FALSE,FALSE,Noche
2026-02-15,00:41,Ancon,Arrebato,-11.8341,-76.9352,20.0,TRUE,TRUE,Madrugada
2026-03-19,17:02,Carabayllo,Hurto simple,-11.993,-76.9792,16.9,FALSE,FALSE,Tarde
2026-02-19,16:08,Puente Piedra,Robo de vehiculo,-11.9317,-77.0857,24.7,FALSE,TRUE,Tarde
2026-02-07,16:59,Comas,Robo a mano armada,-11.9375,-77.0524,17.3,TRUE,TRUE,Tarde
2026-02-04,11:13,Carabayllo,Vandalismo,-11.8318,-77.064,8.9,FALSE,FALSE,Manana
2026-01-24,13:50,Independencia,Vandalismo,-11.9318,-77.0406,5.3,FALSE,FALSE,Tarde
2026-02-22,09:46,Puente Piedra,Extorsion,-11.88,-77.0684,28.7,FALSE,FALSE,Manana
2026-01-07,22:30,Comas,Arrebato,-11.995,-77.0185,14.3,FALSE,TRUE,Noche
2026-02-04,01:34,Puente Piedra,Vandalismo,-11.9188,-76.9924,7.7,FALSE,FALSE,Madrugada
2026-03-28,14:54,Ancon,Robo de vehiculo,-11.9996,-77.0274,16.7,TRUE,FALSE,Tarde
2026-04-04,09:54,San Martin de Porres,Vandalismo,-11.8772,-76.9766,15.6,FALSE,TRUE,Manana
2026-05-01,19:57,Santa Rosa,Extorsion,-11.8885,-77.015,18.8,FALSE,TRUE,Noche
2026-04-26,13:19,San Martin de Porres,Vandalismo,-11.8865,-77.0446,21.0,FALSE,FALSE,Tarde
2026-04-24,20:13,Los Olivos,Arrebato,-11.9792,-76.9953,29.9,FALSE,FALSE,Noche
2026-03-17,23:56,Comas,Hurto simple,-11.8917,-76.9031,8.9,TRUE,TRUE,Noche
2026-02-06,12:32,Comas,Robo de vehiculo,-11.9528,-76.9277,7.3,TRUE,FALSE,Tarde
2026-04-22,04:57,San Martin de Porres,Robo a mano armada,-11.8253,-77.0505,28.2,TRUE,TRUE,Madrugada
2026-02-11,04:31,San Martin de Porres,Arrebato,-11.8266,-77.0644,18.5,FALSE,FALSE,Madrugada
2026-02-18,08:54,Comas,Hurto simple,-11.9067,-77.0066,6.2,TRUE,TRUE,Manana
2026-02-11,07:58,Santa Rosa,Extorsion,-11.8512,-77.0348,15.4,FALSE,FALSE,Manana
2026-04-14,19:08,San Martin de Porres,Robo de vehiculo,-11.8938,-77.0546,18.6,FALSE,FALSE,Noche
2026-04-08,07:52,Los Olivos,Arrebato,-11.9267,-76.9847,11.3,FALSE,FALSE,Manana
2026-04-28,02:13,Santa Rosa,Robo de vehiculo,-11.8777,-77.0322,14.5,FALSE,FALSE,Madrugada
2026-02-13,07:23,San Martin de Porres,Robo a mano armada,-11.859,-77.0506,9.6,TRUE,TRUE,Manana
2026-03-29,08:12,Independencia,Robo a mano armada,-11.9852,-77.0038,7.4,TRUE,FALSE,Manana
2026-03-03,18:22,Los Olivos,Vandalismo,-11.9701,-76.9871,19.3,FALSE,FALSE,Noche
2026-02-18,19:55,San Martin de Porres,Robo a mano armada,-11.8363,-77.0552,19.7,TRUE,TRUE,Noche
2026-02-20,03:15,Los Olivos,Hurto simple,-11.9267,-76.9176,16.7,FALSE,FALSE,Madrugada
2026-03-11,22:06,Ancon,Extorsion,-11.9923,-76.9626,14.2,FALSE,TRUE,Noche
2026-03-14,08:53,Carabayllo,Robo a mano armada,-11.9168,-76.9867,12.3,TRUE,TRUE,Manana
2026-02-15,07:55,Puente Piedra,Arrebato,-11.9316,-76.9375,18.0,TRUE,TRUE,Manana
2026-01-10,14:53,Los Olivos,Extorsion,-11.9615,-76.9057,25.1,FALSE,TRUE,Tarde
2026-03-12,14:10,Independencia,Vandalismo,-11.8574,-76.9362,9.0,TRUE,FALSE,Tarde
2026-02-11,12:58,Ancon,Robo a mano armada,-11.9174,-76.9553,5.7,TRUE,FALSE,Tarde
2026-03-03,07:32,Puente Piedra,Extorsion,-11.92,-77.0312,23.2,TRUE,TRUE,Manana
2026-04-28,22:26,Independencia,Vandalismo,-11.9521,-76.9472,24.2,TRUE,FALSE,Noche
2026-02-28,16:41,San Martin de Porres,Hurto simple,-11.8004,-77.0543,18.5,FALSE,FALSE,Tarde
2026-03-09,18:22,Independencia,Robo a mano armada,-11.8503,-77.015,8.9,TRUE,FALSE,Noche
2026-01-17,22:05,San Martin de Porres,Robo de vehiculo,-11.9347,-76.9036,29.5,FALSE,FALSE,Noche
2026-02-24,18:25,Ancon,Vandalismo,-11.8313,-77.0348,23.2,FALSE,FALSE,Noche
2026-03-06,02:59,Ancon,Extorsion,-11.9386,-77.0406,17.6,FALSE,FALSE,Madrugada
2026-01-12,21:28,Ancon,Vandalismo,-11.9245,-76.9429,18.1,FALSE,FALSE,Noche
2026-04-20,08:06,Independencia,Vandalismo,-11.999,-76.9821,25.7,FALSE,FALSE,Manana
2026-01-16,18:53,Ancon,Robo de vehiculo,-11.8646,-77.086,16.7,TRUE,FALSE,Noche
2026-03-14,09:22,Carabayllo,Robo a mano armada,-11.9241,-76.9803,14.1,TRUE,FALSE,Manana
2026-03-24,19:37,Comas,Robo de vehiculo,-11.9781,-77.0121,7.3,TRUE,FALSE,Noche
2026-02-26,07:09,San Martin de Porres,Arrebato,-11.9324,-77.0871,23.5,FALSE,FALSE,Manana
2026-01-22,22:22,Los Olivos,Robo a mano armada,-11.9191,-77.0004,6.2,TRUE,FALSE,Noche
2026-02-09,00:27,Independencia,Robo de vehiculo,-11.8798,-76.9327,21.0,FALSE,FALSE,Madrugada
2026-03-29,13:44,Puente Piedra,Vandalismo,-11.9214,-76.9923,13.6,FALSE,TRUE,Tarde
2026-03-26,20:59,Los Olivos,Robo a mano armada,-11.9017,-77.0681,21.9,TRUE,FALSE,Noche
2026-04-19,14:42,San Martin de Porres,Robo de vehiculo,-11.913,-76.9629,18.6,FALSE,FALSE,Tarde
2026-03-19,01:57,Puente Piedra,Robo de vehiculo,-11.8225,-76.9189,14.1,TRUE,FALSE,Madrugada
2026-04-26,20:15,Puente Piedra,Robo a mano armada,-11.9609,-77.087,17.0,TRUE,FALSE,Noche
2026-01-27,02:34,Comas,Robo a mano armada,-11.8098,-77.0365,16.0,TRUE,FALSE,Madrugada
2026-04-13,04:07,Comas,Robo a mano armada,-11.8439,-76.9782,10.8,TRUE,FALSE,Madrugada
2026-03-19,22:03,Independencia,Robo de vehiculo,-11.9907,-77.0531,21.0,FALSE,FALSE,Noche
2026-02-19,18:59,San Martin de Porres,Extorsion,-11.9448,-77.0695,7.1,TRUE,TRUE,Noche
2026-04-15,08:29,Santa Rosa,Robo de vehiculo,-11.8872,-76.9312,29.3,FALSE,FALSE,Manana
2026-02-28,23:56,Santa Rosa,Robo a mano armada,-11.9598,-77.0204,27.8,TRUE,FALSE,Noche
2026-02-03,22:51,Ancon,Vandalismo,-11.9971,-77.0313,26.7,FALSE,FALSE,Noche
2026-01-12,04:39,Puente Piedra,Robo a mano armada,-11.9796,-76.9858,14.9,TRUE,FALSE,Madrugada
2026-04-01,12:58,Santa Rosa,Hurto simple,-11.8987,-76.9484,24.1,FALSE,FALSE,Tarde
2026-02-12,08:37,Puente Piedra,Vandalismo,-11.9388,-77.0441,17.9,TRUE,TRUE,Manana
2026-03-29,00:22,Comas,Extorsion,-11.9999,-77.0922,16.1,FALSE,FALSE,Madrugada
2026-02-08,04:33,Comas,Arrebato,-11.8172,-77.0166,25.3,TRUE,FALSE,Madrugada
2026-02-04,07:52,Los Olivos,Extorsion,-11.9365,-76.9022,24.8,FALSE,FALSE,Manana
2026-02-10,08:58,Independencia,Vandalismo,-11.8381,-77.0924,25.9,FALSE,FALSE,Manana
2026-01-05,22:40,Los Olivos,Hurto simple,-11.8337,-77.0223,17.9,FALSE,FALSE,Noche
2026-03-13,07:09,Puente Piedra,Robo de vehiculo,-11.9094,-77.0735,6.7,FALSE,FALSE,Manana
2026-04-30,01:50,Carabayllo,Robo a mano armada,-11.877,-76.9151,6.8,TRUE,FALSE,Madrugada
2026-02-02,23:46,Carabayllo,Hurto simple,-11.8083,-76.995,11.6,FALSE,TRUE,Noche
2026-03-27,06:03,Ancon,Robo de vehiculo,-11.8293,-76.9689,12.1,FALSE,FALSE,Manana
2026-04-17,14:42,San Martin de Porres,Extorsion,-11.9664,-77.0586,19.1,FALSE,FALSE,Tarde
2026-03-16,08:31,Comas,Robo a mano armada,-11.8907,-76.9523,8.2,TRUE,TRUE,Manana
2026-01-25,04:13,Independencia,Extorsion,-11.9744,-76.934,16.5,TRUE,FALSE,Madrugada
2026-03-16,23:00,Independencia,Vandalismo,-11.8376,-77.0385,10.5,TRUE,FALSE,Noche
2026-01-01,04:29,Independencia,Extorsion,-11.999,-76.9467,11.1,FALSE,FALSE,Madrugada
2026-01-24,18:06,Ancon,Hurto simple,-11.9227,-76.9417,24.5,FALSE,TRUE,Noche
2026-03-04,14:33,Carabayllo,Extorsion,-11.8444,-77.0184,22.5,FALSE,FALSE,Tarde
2026-01-15,02:18,Comas,Robo de vehiculo,-11.8984,-76.9017,23.9,TRUE,FALSE,Madrugada
2026-01-01,22:42,Santa Rosa,Robo de vehiculo,-11.9297,-77.0736,17.8,TRUE,TRUE,Noche
2026-02-15,19:52,Independencia,Arrebato,-11.9647,-76.9991,24.3,TRUE,FALSE,Noche
2026-04-09,19:02,Comas,Extorsion,-11.9035,-76.9237,13.5,FALSE,TRUE,Noche
2026-03-09,12:34,San Martin de Porres,Vandalismo,-11.962,-77.0738,9.4,TRUE,TRUE,Tarde
2026-01-31,03:21,Independencia,Arrebato,-11.8635,-76.9137,5.4,TRUE,TRUE,Madrugada
2026-03-13,05:41,Independencia,Arrebato,-11.9955,-76.9897,18.1,FALSE,FALSE,Madrugada
2026-02-14,21:03,Los Olivos,Robo de vehiculo,-11.8602,-77.0821,20.9,FALSE,FALSE,Noche
2026-01-04,22:17,Los Olivos,Robo de vehiculo,-11.9725,-76.9143,22.0,TRUE,FALSE,Noche
2026-03-31,06:58,Independencia,Extorsion,-11.8659,-77.0421,7.3,FALSE,FALSE,Manana
2026-04-18,13:41,Carabayllo,Arrebato,-11.9813,-76.9654,21.0,FALSE,FALSE,Tarde
2026-04-12,06:57,Comas,Robo de vehiculo,-11.947,-77.0592,13.3,TRUE,FALSE,Manana
2026-04-02,15:30,Puente Piedra,Arrebato,-11.831,-77.0318,23.2,TRUE,TRUE,Tarde
2026-03-30,19:54,Independencia,Arrebato,-11.9825,-77.0576,19.2,FALSE,FALSE,Noche
2026-04-14,15:22,Comas,Arrebato,-11.8284,-77.0125,20.6,FALSE,FALSE,Tarde
2026-04-01,08:48,Santa Rosa,Robo a mano armada,-11.8857,-76.9722,29.2,TRUE,FALSE,Manana
2026-02-28,14:56,Comas,Hurto simple,-11.8449,-76.9177,9.9,TRUE,TRUE,Tarde
2026-02-07,04:14,Los Olivos,Arrebato,-11.925,-76.9632,8.1,FALSE,FALSE,Madrugada
2026-04-08,00:32,Puente Piedra,Vandalismo,-11.8754,-76.962,27.0,FALSE,FALSE,Madrugada
2026-02-13,16:09,Puente Piedra,Robo de vehiculo,-11.897,-77.0847,14.4,FALSE,TRUE,Tarde
2026-03-11,19:17,Puente Piedra,Robo a mano armada,-11.8289,-77.077,18.9,TRUE,TRUE,Noche
2026-04-01,23:16,Carabayllo,Arrebato,-11.9035,-77.0571,7.4,FALSE,FALSE,Noche
2026-03-18,20:07,Los Olivos,Hurto simple,-11.9102,-77.0034,9.9,TRUE,TRUE,Noche
2026-04-04,05:42,Puente Piedra,Robo de vehiculo,-11.9581,-76.9637,12.7,TRUE,TRUE,Madrugada
2026-04-12,20:12,San Martin de Porres,Robo a mano armada,-11.9389,-77.0149,5.4,TRUE,FALSE,Noche
2026-04-24,23:09,San Martin de Porres,Arrebato,-11.9258,-76.9906,21.8,TRUE,FALSE,Noche
2026-03-12,01:21,San Martin de Porres,Extorsion,-11.8664,-77.0834,13.5,TRUE,TRUE,Madrugada
2026-03-23,03:02,Independencia,Vandalismo,-11.8879,-76.9555,22.3,TRUE,TRUE,Madrugada
2026-04-05,05:37,Los Olivos,Arrebato,-11.8405,-77.0477,13.2,FALSE,TRUE,Madrugada
2026-04-22,11:22,Santa Rosa,Arrebato,-11.8211,-76.9023,18.7,TRUE,FALSE,Manana
2026-04-18,00:41,Los Olivos,Hurto simple,-11.8632,-77.0024,16.3,TRUE,FALSE,Madrugada
2026-03-03,02:32,Carabayllo,Arrebato,-11.8155,-76.9684,20.4,TRUE,FALSE,Madrugada
2026-02-04,23:44,Independencia,Robo a mano armada,-11.9946,-76.9765,9.4,TRUE,TRUE,Noche
2026-02-21,04:11,Independencia,Vandalismo,-11.9006,-76.9957,25.2,FALSE,TRUE,Madrugada
2026-04-04,17:01,San Martin de Porres,Robo a mano armada,-11.8183,-77.0016,27.8,TRUE,FALSE,Tarde
2026-04-26,06:27,Santa Rosa,Arrebato,-11.8677,-77.0595,5.5,TRUE,TRUE,Manana
2026-01-11,05:34,Carabayllo,Extorsion,-11.8965,-77.0702,25.7,FALSE,FALSE,Madrugada
2026-04-28,11:40,Ancon,Hurto simple,-11.9692,-76.903,14.4,TRUE,FALSE,Manana
2026-02-19,12:25,Carabayllo,Extorsion,-11.8328,-77.023,8.5,FALSE,TRUE,Tarde
2026-04-28,06:18,Los Olivos,Robo a mano armada,-11.9882,-77.0522,16.5,TRUE,TRUE,Manana
2026-04-07,19:35,Ancon,Vandalismo,-11.8882,-77.0949,18.9,FALSE,FALSE,Noche
2026-03-30,06:03,Independencia,Robo de vehiculo,-11.8957,-77.0043,8.4,FALSE,TRUE,Manana
2026-01-15,06:37,Los Olivos,Extorsion,-11.945,-76.921,24.3,TRUE,FALSE,Manana
2026-03-26,08:19,Los Olivos,Hurto simple,-11.9783,-77.0959,11.4,FALSE,FALSE,Manana
2026-03-20,02:35,Carabayllo,Extorsion,-11.9793,-76.9603,9.8,FALSE,TRUE,Madrugada
2026-02-17,18:35,Ancon,Arrebato,-11.9252,-77.0859,10.0,TRUE,TRUE,Noche
2026-01-05,09:38,Independencia,Arrebato,-11.8493,-77.0903,20.9,TRUE,TRUE,Manana
2026-03-18,02:42,Puente Piedra,Arrebato,-11.8691,-77.0775,8.4,FALSE,FALSE,Madrugada
2026-01-05,11:07,San Martin de Porres,Robo a mano armada,-11.9574,-77.0019,18.7,TRUE,FALSE,Manana
2026-02-18,20:24,Santa Rosa,Robo de vehiculo,-11.9738,-76.9103,5.0,FALSE,FALSE,Noche
2026-04-04,18:53,Ancon,Robo a mano armada,-11.8463,-76.9303,29.0,TRUE,TRUE,Noche
2026-04-21,01:07,Comas,Vandalismo,-11.8853,-77.0673,8.0,FALSE,FALSE,Madrugada
2026-04-16,01:59,Los Olivos,Vandalismo,-11.9864,-76.9088,18.4,TRUE,FALSE,Madrugada
2026-01-20,19:56,San Martin de Porres,Hurto simple,-11.9711,-77.0438,10.2,TRUE,TRUE,Noche
2026-01-01,01:56,Ancon,Robo de vehiculo,-11.8128,-76.9005,5.6,FALSE,FALSE,Madrugada
2026-03-30,17:23,Independencia,Extorsion,-11.8093,-76.9765,16.8,TRUE,FALSE,Tarde
2026-03-20,21:28,Independencia,Robo de vehiculo,-11.8332,-76.9598,12.5,TRUE,TRUE,Noche
2026-02-21,03:31,Los Olivos,Arrebato,-11.9568,-76.9613,14.1,FALSE,FALSE,Madrugada
2026-01-30,13:55,Ancon,Hurto simple,-11.9799,-77.0825,20.1,TRUE,FALSE,Tarde
2026-03-15,13:43,Puente Piedra,Vandalismo,-11.8721,-76.9757,15.0,TRUE,TRUE,Tarde
2026-04-18,14:12,San Martin de Porres,Vandalismo,-11.9149,-76.9794,12.8,TRUE,FALSE,Tarde
2026-03-17,17:59,San Martin de Porres,Robo de vehiculo,-11.8572,-77.0619,13.5,FALSE,TRUE,Tarde
2026-03-22,08:06,Santa Rosa,Robo de vehiculo,-11.8557,-76.9636,28.1,TRUE,FALSE,Manana
2026-01-03,17:41,Santa Rosa,Arrebato,-11.9919,-76.9242,13.6,FALSE,FALSE,Tarde
2026-01-07,01:47,San Martin de Porres,Robo a mano armada,-11.9642,-77.0875,28.2,TRUE,FALSE,Madrugada
2026-04-20,19:28,Santa Rosa,Hurto simple,-11.9875,-77.0683,23.1,FALSE,FALSE,Noche
2026-03-08,22:48,Carabayllo,Robo de vehiculo,-11.9102,-77.089,6.6,FALSE,TRUE,Noche
2026-02-27,22:34,Independencia,Extorsion,-11.9025,-76.9157,26.7,FALSE,FALSE,Noche
2026-01-05,11:10,Independencia,Extorsion,-11.8009,-77.0544,10.1,FALSE,FALSE,Manana
2026-04-15,20:30,San Martin de Porres,Arrebato,-11.9799,-77.0061,14.0,FALSE,TRUE,Noche
2026-03-15,20:04,Comas,Hurto simple,-11.965,-77.0785,28.8,FALSE,FALSE,Noche
2026-02-03,17:39,Comas,Robo a mano armada,-11.991,-77.0664,5.1,TRUE,TRUE,Tarde
2026-01-25,22:03,Puente Piedra,Robo a mano armada,-11.9841,-77.0537,13.1,TRUE,TRUE,Noche
2026-02-24,07:57,Puente Piedra,Robo a mano armada,-11.9651,-77.0192,20.1,TRUE,FALSE,Manana
2026-04-06,19:58,Carabayllo,Extorsion,-11.8482,-77.0662,17.8,FALSE,FALSE,Noche
2026-03-06,09:33,Comas,Arrebato,-11.9038,-77.0717,10.9,FALSE,FALSE,Manana
2026-01-23,07:10,Carabayllo,Extorsion,-11.8615,-76.9309,9.8,FALSE,TRUE,Manana
2026-04-24,04:53,Independencia,Hurto simple,-11.886,-77.0935,5.9,FALSE,FALSE,Madrugada
2026-03-20,05:34,Santa Rosa,Extorsion,-11.9853,-76.9986,6.7,FALSE,FALSE,Madrugada
2026-03-21,14:56,Carabayllo,Extorsion,-11.9253,-76.9835,6.4,FALSE,TRUE,Tarde
2026-04-03,03:10,Santa Rosa,Robo a mano armada,-11.9436,-77.0274,7.6,TRUE,FALSE,Madrugada
2026-02-11,00:28,Comas,Hurto simple,-11.9494,-77.0294,23.5,FALSE,FALSE,Madrugada
2026-02-20,01:47,Santa Rosa,Robo a mano armada,-11.9996,-76.9279,9.0,TRUE,FALSE,Madrugada
2026-02-12,16:48,Los Olivos,Robo a mano armada,-11.8787,-76.9134,12.3,TRUE,FALSE,Tarde
2026-01-01,17:13,San Martin de Porres,Robo a mano armada,-11.9541,-77.0847,19.5,TRUE,TRUE,Tarde
2026-04-18,07:16,Puente Piedra,Robo de vehiculo,-11.8128,-76.9901,12.2,TRUE,FALSE,Manana
2026-04-21,19:18,Comas,Arrebato,-11.974,-76.9164,20.9,FALSE,TRUE,Noche
2026-03-18,07:35,Carabayllo,Hurto simple,-11.953,-76.9187,24.0,FALSE,FALSE,Manana
2026-02-21,14:40,San Martin de Porres,Extorsion,-11.9599,-76.9497,29.8,FALSE,FALSE,Tarde
2026-05-01,09:34,Puente Piedra,Arrebato,-11.9959,-76.9006,23.6,TRUE,TRUE,Manana
2026-03-14,22:51,Los Olivos,Arrebato,-11.9028,-77.0198,10.5,FALSE,FALSE,Noche
2026-02-24,13:05,San Martin de Porres,Extorsion,-11.9269,-77.0028,9.0,TRUE,FALSE,Tarde
2026-01-20,11:45,Carabayllo,Hurto simple,-11.9198,-77.0046,29.6,FALSE,FALSE,Manana
2026-01-25,12:44,Carabayllo,Vandalismo,-11.8297,-77.0453,29.4,TRUE,TRUE,Tarde
2026-01-17,12:48,San Martin de Porres,Extorsion,-11.8362,-77.0731,6.4,FALSE,FALSE,Tarde
2026-04-17,13:26,Ancon,Robo a mano armada,-11.9404,-77.0462,11.6,TRUE,FALSE,Tarde
2026-03-21,12:15,Independencia,Arrebato,-11.912,-77.0024,18.4,FALSE,FALSE,Tarde
2026-04-02,13:43,Comas,Hurto simple,-11.9328,-77.0985,5.5,TRUE,FALSE,Tarde
2026-04-21,10:56,Carabayllo,Arrebato,-11.834,-76.9782,16.9,TRUE,FALSE,Manana
2026-01-21,21:07,Santa Rosa,Robo de vehiculo,-11.888,-76.9139,5.4,TRUE,FALSE,Noche
2026-02-11,21:21,Independencia,Arrebato,-11.9239,-76.9931,28.3,FALSE,FALSE,Noche
2026-01-11,08:59,Comas,Robo a mano armada,-11.8098,-77.049,28.4,TRUE,FALSE,Manana
2026-03-19,16:19,San Martin de Porres,Robo de vehiculo,-11.8488,-76.9567,19.8,FALSE,FALSE,Tarde
2026-04-14,00:34,Puente Piedra,Robo a mano armada,-11.8906,-76.9643,30.0,TRUE,TRUE,Madrugada
2026-04-24,16:49,Carabayllo,Robo de vehiculo,-11.8914,-76.9734,28.2,TRUE,FALSE,Tarde
2026-01-26,03:20,Puente Piedra,Vandalismo,-11.9514,-77.0061,20.4,FALSE,TRUE,Madrugada
2026-02-02,13:57,Carabayllo,Arrebato,-11.8993,-77.0705,10.1,TRUE,FALSE,Tarde
2026-01-11,00:10,Independencia,Extorsion,-11.9142,-76.9079,23.6,TRUE,FALSE,Madrugada
2026-03-19,09:38,Puente Piedra,Extorsion,-11.9935,-76.9855,29.9,TRUE,FALSE,Manana
2026-02-25,00:50,Puente Piedra,Arrebato,-11.9649,-76.99,9.0,TRUE,FALSE,Madrugada
2026-02-03,06:44,Carabayllo,Robo de vehiculo,-11.9672,-76.9456,27.7,FALSE,FALSE,Manana
2026-04-18,01:27,Santa Rosa,Hurto simple,-11.9137,-76.9462,17.1,TRUE,FALSE,Madrugada
2026-03-02,23:11,Los Olivos,Hurto simple,-11.8259,-76.9307,8.3,TRUE,FALSE,Noche
2026-04-20,10:49,San Martin de Porres,Extorsion,-11.8396,-77.0227,25.1,FALSE,FALSE,Manana
2026-02-10,16:56,Comas,Arrebato,-11.8321,-77.0368,19.8,TRUE,FALSE,Tarde
2026-01-10,00:34,Puente Piedra,Extorsion,-11.9654,-77.0501,18.5,TRUE,TRUE,Madrugada
2026-01-23,16:41,Comas,Hurto simple,-11.9308,-77.0755,13.4,TRUE,TRUE,Tarde
2026-01-28,14:10,Los Olivos,Robo de vehiculo,-11.9612,-76.9723,24.3,FALSE,TRUE,Tarde
2026-02-22,02:43,Independencia,Vandalismo,-11.8253,-77.0381,21.5,FALSE,FALSE,Madrugada
2026-01-01,03:39,Carabayllo,Arrebato,-11.8813,-76.9739,18.1,FALSE,FALSE,Madrugada
2026-01-10,03:57,Los Olivos,Robo a mano armada,-11.8679,-76.9951,13.6,TRUE,FALSE,Madrugada
2026-02-13,13:21,Independencia,Arrebato,-11.8136,-76.9882,17.0,TRUE,TRUE,Tarde
2026-04-18,20:31,San Martin de Porres,Robo de vehiculo,-11.8011,-76.9883,23.6,FALSE,FALSE,Noche
2026-03-04,23:24,Puente Piedra,Vandalismo,-11.9032,-76.9295,25.7,TRUE,FALSE,Noche
2026-01-28,08:29,Carabayllo,Hurto simple,-11.8368,-77.0216,11.4,TRUE,FALSE,Manana
2026-01-31,11:49,Puente Piedra,Extorsion,-11.9063,-76.9805,18.8,FALSE,FALSE,Manana
2026-02-25,02:00,Independencia,Robo a mano armada,-11.9121,-77.0757,21.4,TRUE,FALSE,Madrugada
2026-04-18,03:29,Los Olivos,Arrebato,-11.8652,-76.9938,23.7,TRUE,FALSE,Madrugada
2026-03-14,16:42,Puente Piedra,Robo de vehiculo,-11.9721,-77.0648,15.6,FALSE,TRUE,Tarde
2026-03-02,14:36,Carabayllo,Arrebato,-11.8956,-77.0942,24.9,TRUE,TRUE,Tarde
2026-04-06,04:11,Independencia,Robo de vehiculo,-11.8152,-76.9997,25.4,FALSE,FALSE,Madrugada
2026-02-02,01:36,Carabayllo,Vandalismo,-11.9052,-77.0514,13.6,FALSE,FALSE,Madrugada
2026-01-10,06:22,Carabayllo,Robo a mano armada,-11.8837,-77.027,10.6,TRUE,FALSE,Manana
2026-02-12,23:20,Comas,Extorsion,-11.9409,-76.9936,8.1,FALSE,FALSE,Noche
2026-02-10,11:55,Los Olivos,Robo a mano armada,-11.8708,-77.0241,18.2,TRUE,FALSE,Manana
2026-03-24,21:25,Ancon,Vandalismo,-11.8829,-77.0127,25.8,FALSE,FALSE,Noche
2026-04-17,13:52,Santa Rosa,Arrebato,-11.9817,-77.0999,12.6,FALSE,TRUE,Tarde
2026-02-23,19:20,Ancon,Extorsion,-11.9632,-76.9346,24.9,FALSE,FALSE,Noche
2026-04-21,00:55,Los Olivos,Robo a mano armada,-11.9725,-76.985,28.6,TRUE,FALSE,Madrugada
2026-01-18,05:35,Los Olivos,Robo a mano armada,-11.9728,-76.9977,19.4,TRUE,TRUE,Madrugada
2026-03-22,11:27,Comas,Robo a mano armada,-11.9334,-76.9036,9.2,TRUE,TRUE,Manana
2026-03-04,08:17,Santa Rosa,Robo de vehiculo,-11.9055,-77.0577,7.3,FALSE,TRUE,Manana
2026-01-20,20:09,Los Olivos,Extorsion,-11.8695,-76.9648,22.7,TRUE,FALSE,Noche
2026-02-13,16:46,San Martin de Porres,Hurto simple,-11.9389,-77.0791,27.0,FALSE,TRUE,Tarde
2026-04-13,11:28,Independencia,Arrebato,-11.8964,-77.0366,7.3,TRUE,TRUE,Manana
2026-03-16,04:03,Santa Rosa,Extorsion,-11.9313,-76.9846,12.7,TRUE,FALSE,Madrugada
2026-01-12,18:50,Ancon,Robo de vehiculo,-11.8073,-77.0016,8.5,FALSE,TRUE,Noche
2026-03-09,16:40,Santa Rosa,Hurto simple,-11.8469,-76.9079,26.3,TRUE,FALSE,Tarde
2026-01-27,21:52,Independencia,Hurto simple,-11.9703,-76.9568,6.7,TRUE,FALSE,Noche
2026-04-01,13:37,Santa Rosa,Robo a mano armada,-11.8801,-76.9981,10.2,TRUE,FALSE,Tarde
2026-04-30,14:55,Puente Piedra,Arrebato,-11.816,-77.064,27.5,TRUE,TRUE,Tarde
2026-01-16,11:09,Comas,Extorsion,-11.981,-76.9364,23.1,FALSE,FALSE,Manana
2026-04-23,03:14,Ancon,Arrebato,-11.8004,-76.956,18.0,FALSE,FALSE,Madrugada
2026-04-23,06:31,San Martin de Porres,Extorsion,-11.9671,-77.0951,13.3,TRUE,TRUE,Manana
2026-03-17,18:58,Ancon,Vandalismo,-11.8632,-77.0273,21.7,FALSE,TRUE,Noche
2026-04-02,00:35,Comas,Vandalismo,-11.9603,-76.994,28.3,FALSE,TRUE,Madrugada
2026-04-27,01:04,Ancon,Robo de vehiculo,-11.8738,-77.0208,9.8,FALSE,TRUE,Madrugada
2026-04-06,09:49,Los Olivos,Extorsion,-11.8993,-76.9371,19.0,TRUE,TRUE,Manana
2026-04-13,14:28,Carabayllo,Arrebato,-11.9919,-76.9094,7.4,TRUE,FALSE,Tarde
2026-02-25,21:13,Carabayllo,Arrebato,-11.9971,-77.0865,29.0,FALSE,TRUE,Noche
2026-02-15,23:23,Comas,Robo a mano armada,-11.9988,-77.0492,25.7,TRUE,FALSE,Noche
2026-01-01,16:56,San Martin de Porres,Hurto simple,-11.8312,-76.9411,16.1,TRUE,FALSE,Tarde
2026-02-28,08:15,Independencia,Extorsion,-11.9823,-77.0314,14.1,FALSE,TRUE,Manana
2026-02-13,17:53,Independencia,Extorsion,-11.8903,-77.0227,5.6,TRUE,FALSE,Tarde
2026-04-17,06:55,Comas,Arrebato,-11.8874,-77.0348,27.5,FALSE,FALSE,Manana
